assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,0,203,None,None,6,86881,0,0,0,0,70.1,0,0,3,2.5,1.0,2,Nampalys,2.0,19,0,27.0,527,False,177.8,0,0,0,0,1498,,None,45,0,0,0,86881.jpg,2.4,0,0,Mendy,1.2,False,24,a,11,13,20.0,40,127686,1282,84123,1097,0.4,8.9,Mendy,3
0,0,0,None,None,0,201667,0,0,0,0,0.0,0,0,2,0.5,-1.0,0,Josh,0.0,0,0,0.0,558,False,0.0,0,0,0,0,0,,None,40,0,0,0,201667.jpg,0.0,0,0,Knight,0.0,False,34,a,11,13,0.0,0,578,52,219,22,0.0,0.0,Knight,0
0,0,0,100,100,0,66797,0,0,-2,2,0.0,0,0,1,0.5,1.5,0,Simon,0.0,0,0,0.0,237,False,0.0,0,0,0,0,0,,2018-09-14T13:01:14Z,48,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.1,False,22,a,12,14,0.0,0,1275,9,5331,39,0.0,0.0,Mignolet,0
0,0,0,0,0,0,104542,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Loris,0.0,0,0,0.0,238,False,0.0,0,0,0,0,0,Two year loan to Besiktas,2018-08-27T06:55:46Z,49,0,0,0,104542.jpg,0.0,0,0,Karius,0.1,False,1,u,12,14,0.0,0,545,3,8108,14,0.0,0.0,Karius,0
0,9,179,100,100,5,38454,0,0,-1,1,26.6,2,0,2,4.3,5.3,15,Dejan,3.8,2,1,26.9,239,False,176.2,0,0,0,0,630,,2018-12-07T14:01:16Z,49,0,0,0,38454.jpg,7.0,0,0,Lovren,2.9,False,6,a,12,14,66.0,49,153084,7216,341175,1822,0.8,10.0,Lovren,0
0,0,24,75,None,0,100059,0,0,-3,3,42.0,0,0,2,0.6,1.8,0,Alberto,0.3,2,0,6.7,240,False,20.0,0,0,0,0,154,Back injury - 75% chance of playing,2018-12-26T18:31:15Z,42,0,0,0,100059.jpg,2.0,0,0,Moreno,0.3,False,18,d,12,14,5.0,4,5549,18,19940,200,0.1,1.0,Moreno,0
0,0,20,100,100,0,57328,-1,1,-5,5,3.8,0,0,2,1.2,2.2,1,Nathaniel,0.7,1,0,4.7,241,False,15.2,0,0,0,0,101,,2018-12-07T14:01:16Z,45,0,0,0,57328.jpg,1.3,0,0,Clyne,0.4,False,2,a,12,14,28.0,4,18663,63,30274,2065,0.2,0.9,Clyne,0
0,2,259,0,0,7,171287,0,0,-1,1,91.8,0,0,2,0.0,0.0,0,Joseph,1.0,4,0,34.5,242,False,208.6,0,0,0,0,1047,Leg injury - Expected back 19 Jan,2018-12-05T23:01:16Z,49,0,0,0,171287.jpg,4.0,0,0,Gomez,1.4,False,12,i,12,14,44.0,52,340027,31,315901,1911,0.2,10.6,Gomez,2
0,3,100,0,0,2,60914,0,0,-1,1,7.1,1,0,2,0.0,0.0,0,Joel,1.3,2,1,12.0,243,False,89.6,0,0,0,0,275,Shoulder injury - Expected back 30 Jan,2018-12-11T23:31:18Z,49,0,0,0,60914.jpg,3.5,0,0,Matip,0.2,False,32,i,12,14,23.0,28,17057,7,17443,184,0.3,5.7,Matip,0
0,0,0,0,0,0,33871,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Ragnar,0.0,0,0,0.0,244,False,0.0,0,0,0,0,0,Transferred to Cagliari,2018-08-08T07:01:10Z,44,0,0,0,33871.jpg,0.0,0,0,Klavan,0.0,False,17,u,12,14,0.0,0,195,2,5508,12,0.0,0.0,Klavan,0
3,8,325,100,75,9,169187,-1,1,1,-1,307.0,4,0,2,3.7,3.5,11,Trent,3.2,5,1,74.2,245,False,291.2,0,0,0,0,1232,,2018-12-26T14:01:16Z,51,0,0,0,169187.jpg,6.0,0,0,Alexander-Arnold,18.1,False,66,a,12,14,145.0,84,1625636,34858,1502094,7797,0.6,16.2,Alexander-Arnold,3
2,11,463,100,100,11,97032,0,0,3,-3,53.4,2,0,2,8.2,9.2,6,Virgil,7.7,7,1,76.7,246,True,464.8,0,0,0,0,1674,,2018-10-20T15:31:16Z,63,0,0,0,97032.jpg,5.4,0,0,van Dijk,25.9,False,4,a,12,14,248.0,103,944953,27763,580314,7537,1.2,16.3,van Dijk,1
4,15,449,100,100,12,122798,0,0,6,-6,352.8,2,0,2,5.7,6.7,6,Andrew,5.2,5,0,82.5,247,True,322.8,0,0,0,0,1521,,2018-12-03T18:01:15Z,66,0,0,0,122798.jpg,6.4,0,0,Robertson,35.2,False,26,a,12,14,148.0,109,1835663,13682,765613,13736,0.8,16.5,Robertson,0
0,0,0,0,0,0,81880,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Alex,0.0,0,0,0.0,248,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,81880.jpg,0.0,0,0,Oxlade-Chamberlain,0.0,False,21,i,12,14,0.0,0,676,14,1832,14,0.0,0.0,Chamberlain,0
0,0,166,100,100,5,56979,0,0,-2,2,113.4,0,0,3,2.2,3.2,3,Jordan,1.7,4,0,25.1,249,False,122.0,0,0,0,0,842,,2018-11-24T17:01:15Z,53,0,0,0,56979.jpg,1.6,1,0,Henderson,0.6,False,14,a,12,14,13.0,26,11615,127,51567,127,0.3,4.9,Henderson,0
1,0,40,100,100,2,39155,0,0,-1,1,38.6,0,0,3,1.3,2.3,0,Adam,0.8,0,0,13.2,250,False,28.4,0,0,0,0,188,,2018-12-05T20:01:16Z,69,0,0,0,39155.jpg,2.2,0,0,Lallana,0.7,False,20,a,12,14,65.0,11,2403,21,42715,96,0.1,1.6,Lallana,1
2,13,299,100,100,10,110979,0,0,1,-1,318.5,3,0,3,3.7,4.7,3,Sadio,3.2,6,7,131.8,251,False,398.8,0,0,0,0,1434,,2018-12-08T12:31:17Z,96,0,0,0,110979.jpg,5.6,0,0,Mané,20.7,False,10,a,12,14,601.0,96,2414316,3779,2390256,47256,0.3,10.0,Mané,1
1,3,218,100,100,10,41733,0,0,0,0,192.5,0,0,3,2.5,3.5,3,Georginio,2.0,6,1,58.1,252,False,205.4,0,0,0,0,1427,,2018-07-29T09:01:10Z,55,0,0,0,41733.jpg,3.0,0,0,Wijnaldum,1.2,False,5,a,12,14,181.0,54,117163,602,107187,1530,0.4,9.8,Wijnaldum,1
7,7,404,100,100,12,118748,0,0,2,-2,569.6,3,0,3,9.5,10.5,12,Mohamed,9.0,6,12,234.0,253,True,669.4,0,0,0,0,1575,,2018-10-20T15:31:16Z,132,0,0,0,118748.jpg,7.2,0,0,Salah,39.7,False,11,a,12,14,1098.0,137,1349541,36523,2048778,8030,0.7,10.4,Salah,0
2,9,254,75,100,6,15157,0,0,1,-1,370.8,1,0,3,2.4,4.2,0,James,2.7,6,3,86.3,254,False,332.4,0,0,0,0,1064,Muscle injury - 75% chance of playing,2018-12-26T18:31:15Z,56,0,0,0,15157.jpg,3.8,0,0,Milner,3.7,False,7,d,12,14,156.0,61,638371,626,536431,9834,0.5,10.9,Milner,2
2,0,110,100,100,4,116643,0,0,-5,5,96.0,0,0,3,4.0,5.0,6,Fabio Henrique,3.5,3,1,37.5,255,False,172.8,0,0,0,0,683,,2018-08-12T12:31:12Z,55,0,0,0,116643.jpg,2.9,0,0,Tavares,0.6,False,3,a,12,14,105.0,29,21076,2611,45353,571,0.6,5.3,Fabinho,3
0,0,101,100,75,6,175592,0,0,-3,3,94.2,0,0,3,2.0,2.3,0,Naby,1.5,2,0,45.3,256,False,112.6,0,0,0,0,736,,2018-12-26T14:01:16Z,72,0,0,0,175592.jpg,2.0,0,0,Keita,1.7,False,8,a,12,14,246.0,28,73672,38,273017,547,0.2,3.9,Keita,0
5,10,301,100,100,14,92217,0,0,-3,3,358.3,1,0,4,4.5,5.5,2,Roberto,4.0,3,4,128.1,257,False,325.6,0,0,0,0,1424,,2018-09-15T14:31:15Z,92,0,0,0,92217.jpg,4.1,0,0,Firmino,15.7,False,9,a,12,14,602.0,77,757263,2756,1792455,25180,0.4,8.4,Firmino,0
0,0,0,75,75,0,154566,0,0,-3,3,0.0,0,0,4,0.4,1.1,0,Dominic,0.0,0,0,0.0,259,False,0.0,0,0,0,0,0,Groin Injury - 75% chance of playing,2018-11-28T00:01:15Z,47,0,0,0,154566.jpg,0.0,0,0,Solanke,0.2,False,29,d,12,14,0.0,0,6342,35,18138,92,0.0,0.0,Solanke,0
4,4,223,None,None,6,68312,0,0,-4,4,253.3,1,0,3,6.3,7.3,8,Xherdan,5.8,3,6,83.1,462,False,317.2,0,0,0,0,712,,None,71,0,0,0,68312.jpg,5.1,0,0,Shaqiri,3.5,False,23,a,12,14,260.0,72,249042,9682,437442,4670,0.8,10.1,Shaqiri,1
0,5,411,None,None,12,116535,0,0,4,-4,0.0,0,0,1,6.3,7.3,6,Alisson,5.8,7,0,36.4,468,True,365.2,0,0,0,0,1710,,None,59,0,0,0,116535.jpg,5.2,0,45,Ramses Becker,23.8,False,13,a,12,14,0.0,98,824590,23064,427133,4944,1.0,16.6,Alisson,0
0,2,84,None,None,1,40755,0,0,-3,3,75.1,0,0,4,1.2,2.2,1,Daniel,0.7,2,2,31.7,472,False,95.4,0,0,0,0,259,,None,57,0,0,0,40755.jpg,2.1,0,0,Sturridge,1.0,False,15,a,12,14,148.0,21,83904,221,118599,554,0.1,3.7,Sturridge,1
1,1,40,100,100,0,152760,0,0,0,0,23.3,0,0,4,2.3,3.3,0,Divock,1.8,1,1,11.5,543,False,50.0,0,0,0,0,71,,2018-12-02T15:31:15Z,50,0,0,0,152760.jpg,5.5,0,0,Origi,0.1,False,27,a,12,14,42.0,11,6208,141,4135,212,0.4,2.2,Origi,0
0,0,0,None,None,0,217989,0,0,0,0,0.0,0,0,3,0.5,1.5,0,Rafael,0.0,0,0,0.0,557,False,0.0,0,0,0,0,0,,None,50,0,0,0,217989.jpg,0.0,0,0,Camacho,0.0,False,64,a,12,14,0.0,0,73,3,46,4,0.0,0.0,Camacho,0
2,9,227,100,100,3,103025,0,0,-5,5,271.6,2,0,3,4.8,4.3,1,Riyad,3.3,6,5,101.7,223,False,298.2,0,0,0,0,854,,2018-07-29T08:31:08Z,85,0,1,0,103025.jpg,3.7,0,0,Mahrez,2.7,False,26,a,13,43,446.0,67,368874,779,509408,10293,0.4,7.9,Mahrez,0
1,4,326,None,None,8,121160,0,0,2,-2,23.0,1,0,1,3.3,2.8,2,Ederson,1.8,15,0,31.9,260,False,296.0,0,0,0,0,1710,,None,57,0,0,0,121160.jpg,4.2,0,32,Santana de Moraes,23.9,False,31,a,13,43,0.0,79,934301,2334,639274,28981,0.3,13.9,Ederson,1
0,0,0,0,0,0,33148,0,0,-2,2,0.0,0,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,261,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-08-20T21:31:21Z,48,0,0,0,33148.jpg,0.0,0,0,Bravo,0.1,False,1,i,13,43,0.0,0,1005,9,9618,31,0.0,0.0,Bravo,0
0,5,242,100,100,4,97299,0,0,-2,2,84.2,0,0,2,2.2,1.7,0,John,0.7,12,0,33.5,262,False,222.6,0,0,0,0,1073,,2018-12-15T12:31:17Z,53,0,0,0,97299.jpg,3.2,0,0,Stones,5.7,False,5,a,13,43,28.0,42,312896,1128,547148,5229,0.1,7.9,Stones,1
0,2,98,75,75,2,17476,0,0,-3,3,23.8,1,0,2,2.1,1.7,0,Vincent,1.3,2,0,14.6,263,False,109.0,0,0,0,0,376,Unknown - 75% chance of playing,2018-12-19T01:01:16Z,52,0,0,0,17476.jpg,2.7,0,0,Kompany,1.2,False,4,d,13,43,12.0,19,25157,26,99267,822,0.3,3.7,Kompany,2
0,0,161,100,100,4,57410,0,0,-4,4,23.8,0,0,2,2.3,1.8,0,Nicolás,0.8,5,0,21.3,264,False,137.6,0,0,0,0,596,,2018-11-24T15:01:16Z,61,0,0,0,57410.jpg,3.6,0,0,Otamendi,2.5,False,30,a,13,43,52.0,29,38852,163,357985,1171,0.1,4.8,Otamendi,0
0,4,313,100,100,7,58621,0,0,0,0,179.8,1,0,2,2.5,2.0,0,Kyle,1.0,11,1,51.5,265,False,250.8,0,0,0,0,1350,,2018-10-21T16:31:17Z,65,0,0,0,58621.jpg,4.4,0,0,Walker,12.5,False,2,a,13,43,84.0,66,605760,1192,654524,23393,0.2,10.2,Walker,0
0,0,28,100,100,0,100180,0,0,-4,4,12.0,0,0,2,2.0,1.5,1,Danilo Luiz,0.5,3,0,9.6,266,False,35.4,0,0,0,0,180,,2018-12-22T14:01:17Z,51,0,0,0,100180.jpg,1.5,0,0,da Silva,0.3,False,3,a,13,43,49.0,3,3781,141,43996,90,0.1,0.6,Danilo,0
6,6,250,0,0,4,102826,0,0,2,-2,213.3,2,0,2,0.0,0.0,0,Benjamin,0.0,5,0,50.6,267,False,231.2,0,0,0,0,810,Knee injury - Expected back 02 Feb,2018-11-12T17:31:16Z,62,0,0,0,102826.jpg,6.3,0,0,Mendy,6.9,False,22,i,13,43,63.0,57,1891973,29,2326734,4029,0.0,9.2,Mendy,1
0,1,362,100,100,8,146941,-1,1,5,-5,128.3,0,0,2,2.8,2.3,1,Aymeric,1.3,14,1,66.0,268,False,365.2,0,0,0,0,1621,,2018-07-29T09:31:09Z,60,0,0,0,146941.jpg,3.8,0,0,Laporte,14.4,False,14,a,13,43,164.0,72,1177894,2380,477869,45753,0.2,11.8,Laporte,1
1,2,183,0,100,3,41823,0,0,-2,2,96.6,0,0,2,0.0,2.2,-2,Fabian,1.2,9,0,27.3,269,False,153.4,0,0,0,0,712,Suspended until 14 Jan,2018-12-26T18:31:15Z,53,0,0,0,41823.jpg,2.8,1,0,Delph,0.7,False,18,s,13,43,24.0,28,74406,200,60220,11857,0.2,5.3,Delph,1
7,13,392,100,100,7,103955,-1,1,4,-4,486.5,4,0,3,5.0,4.5,2,Raheem,3.5,12,9,183.2,270,True,558.2,0,0,0,0,1293,,2018-09-03T18:31:13Z,114,0,0,0,103955.jpg,7.3,0,0,Sterling,15.8,False,7,a,13,43,785.0,116,1675191,2213,929992,130220,0.3,10.1,Sterling,1
2,8,322,100,75,7,20664,0,0,0,0,574.0,1,0,3,2.7,1.7,1,David,1.2,7,5,154.1,271,False,381.8,0,0,0,0,1094,,2018-12-26T14:01:16Z,85,0,0,0,20664.jpg,4.9,0,0,Silva,3.7,False,21,a,13,43,583.0,73,952779,1213,1057212,3650,0.1,8.6,David Silva,1
3,4,316,75,75,8,27789,0,0,-1,1,239.1,1,0,3,2.6,2.3,0,Fernando,2.0,10,1,75.8,272,False,375.6,0,0,0,0,1501,Unknown - 75% chance of playing,2018-12-22T18:01:16Z,54,0,0,0,27789.jpg,3.4,0,0,Luiz Rosa,4.2,False,25,d,13,43,141.0,58,271029,130,400054,10795,0.4,10.7,Fernandinho,2
0,2,59,100,100,0,61366,0,0,-3,3,83.6,0,0,3,3.3,2.8,2,Kevin,1.8,1,1,18.8,273,False,67.6,0,0,0,0,193,,2018-12-15T12:31:17Z,97,0,0,0,61366.jpg,2.2,0,0,De Bruyne,4.3,False,17,a,13,43,37.0,13,237090,4001,1350555,7036,0.2,1.3,De Bruyne,1
2,8,251,100,100,3,59859,0,0,-1,1,333.6,1,0,3,5.3,4.8,2,Ilkay,3.8,11,4,86.3,274,False,269.2,0,0,0,0,834,,2018-12-01T15:01:16Z,54,0,0,0,59859.jpg,4.3,0,0,Gündogan,2.6,False,8,a,13,43,261.0,60,400590,5071,371549,4047,0.7,11.1,Gündogan,0
9,7,326,None,None,5,182156,-1,1,1,-1,448.6,2,0,3,6.0,5.5,2,Leroy,4.5,10,6,158.4,275,False,449.0,0,0,0,0,1069,,None,96,0,0,0,182156.jpg,5.6,0,0,Sané,14.5,False,19,a,13,43,685.0,96,1178018,5544,1069413,89688,0.5,9.9,Sané,1
4,9,351,100,100,6,165809,0,0,0,0,524.6,2,0,3,6.2,5.7,9,Bernardo Mota,4.7,14,5,145.1,276,False,433.0,0,0,0,0,1488,,2018-12-01T15:01:16Z,75,0,0,0,165809.jpg,4.7,0,0,Veiga de Carvalho e Silva,6.6,False,20,a,13,43,492.0,84,1103292,7174,1138866,6268,0.6,11.2,Bernardo Silva,2
0,0,34,100,100,0,209244,0,0,-4,4,63.6,0,0,3,1.7,1.2,0,Phil,0.2,0,0,15.1,277,False,18.6,0,0,0,0,92,,2018-07-29T09:31:09Z,46,0,0,0,209244.jpg,1.0,0,0,Foden,0.1,False,47,a,13,43,69.0,8,5127,53,15589,90,0.0,1.7,Foden,0
0,0,0,100,100,0,216183,0,0,-3,3,0.0,0,0,3,1.5,1.0,0,Brahim,0.0,0,0,0.0,278,False,0.0,0,0,0,0,0,,2018-09-26T00:31:14Z,47,0,0,0,216183.jpg,0.0,0,0,Diaz,0.0,False,55,a,13,43,0.0,0,1206,25,2963,36,0.0,0.0,Diaz,0
0,0,36,100,100,1,206325,0,0,-3,3,58.8,0,0,3,1.7,1.2,0,Oleksandr,0.2,1,0,12.3,279,False,34.2,0,0,0,0,143,,2018-12-01T19:31:15Z,47,0,0,0,206325.jpg,2.0,0,0,Zinchenko,0.0,False,35,a,13,43,30.0,4,1019,25,2351,15,0.0,0.9,Zinchenko,0
7,9,324,100,100,7,37572,0,0,2,-2,298.1,2,0,4,2.3,1.8,4,Sergio,0.8,8,8,148.3,280,False,406.8,0,0,0,0,1085,,2018-12-15T12:31:17Z,112,0,0,0,37572.jpg,5.8,0,0,Agüero,22.2,False,10,a,13,43,779.0,87,2328183,12726,2990794,19958,0.1,7.8,Agüero,3
2,4,128,100,100,0,205651,0,0,-4,4,182.2,1,0,4,5.3,4.8,0,Gabriel Fernando,3.8,9,3,95.9,281,False,203.6,0,0,0,0,685,,2018-12-01T15:01:16Z,101,0,0,0,205651.jpg,2.8,0,0,de Jesus,1.8,False,33,a,13,43,573.0,42,117835,706,179676,5886,0.4,4.2,Jesus,0
0,0,0,None,None,0,232917,0,0,0,0,0.0,0,0,1,1.5,1.0,0,Arijanet,0.0,0,0,0.0,529,False,0.0,0,0,0,0,0,,None,45,0,0,0,232917.jpg,0.0,0,0,Muric,0.0,False,49,a,13,43,0.0,0,956,12,799,24,0.0,0.0,Muric,0
0,1,311,None,None,2,51940,0,0,-3,3,0.0,0,0,1,2.8,3.3,2,David,2.3,31,0,44.6,282,False,445.6,0,0,0,0,1710,,None,57,0,0,0,51940.jpg,2.8,0,65,De Gea,14.8,False,1,a,14,1,0.0,53,128737,2619,940856,4410,0.4,9.3,De Gea,0
0,0,0,100,100,0,42899,0,0,0,0,0.0,0,0,1,0.5,1.0,0,Sergio,0.0,0,0,0.0,283,False,0.0,0,0,0,0,0,,2018-09-25T23:31:13Z,50,0,0,0,42899.jpg,0.0,0,0,Romero,0.1,False,22,a,14,1,0.0,0,807,15,2647,27,0.0,0.0,Romero,0
0,3,188,75,75,2,55909,0,0,-4,4,16.2,1,0,2,0.6,1.0,0,Chris,0.3,19,1,39.1,284,False,258.0,0,0,0,0,1137,Knock - 75% chance of playing,2018-12-16T15:01:16Z,56,0,0,0,55909.jpg,2.7,0,0,Smalling,1.4,False,12,d,14,1,116.0,35,79662,15,191366,943,0.1,6.3,Smalling,1
0,0,73,100,100,0,76359,0,0,-4,4,4.0,0,0,2,1.7,2.2,2,Phil,1.2,7,0,11.2,285,False,88.4,0,0,0,0,417,,2018-12-08T14:01:16Z,51,0,0,0,76359.jpg,1.4,0,0,Jones,0.5,False,4,a,14,1,19.0,7,6233,437,151232,194,0.2,1.4,Jones,0
2,3,201,100,100,1,106760,0,0,-1,1,216.7,1,0,2,1.2,1.7,2,Luke,0.7,24,1,65.7,286,False,276.6,0,0,0,0,1241,,2018-12-22T16:31:16Z,49,0,0,0,106760.jpg,2.4,0,0,Shaw,5.7,False,23,a,14,1,163.0,34,760907,7160,794573,2857,0.1,6.9,Shaw,6
0,0,1,75,75,0,58893,0,0,-1,1,1.5,0,0,2,0.2,0.6,0,Marcos,-0.2,3,0,4.0,287,False,14.2,0,0,0,0,103,Knock - 75% chance of playing,2018-12-13T10:01:17Z,49,1,0,0,58893.jpg,-0.5,0,0,Rojo,0.1,False,16,d,14,1,24.0,-1,2465,10,5661,71,0.0,-0.2,Rojo,1
0,1,69,100,100,1,20695,0,0,-1,1,96.1,0,0,2,0.5,1.0,0,Antonio,0.0,5,0,15.1,288,False,52.0,0,0,0,0,360,,2018-10-24T09:01:16Z,64,0,0,0,20695.jpg,2.5,0,0,Valencia,0.7,False,25,a,14,1,3.0,10,22469,184,51279,448,0.0,1.6,Valencia,2
0,2,66,100,100,1,40002,0,0,-4,4,34.3,0,0,2,0.8,1.3,0,Matteo,0.3,6,0,11.9,289,False,77.4,0,0,0,0,360,,2018-12-16T15:01:16Z,46,0,0,0,40002.jpg,3.0,0,0,Darmian,0.2,False,36,a,14,1,7.0,12,9622,67,27074,240,0.1,2.6,Darmian,0
0,0,0,0,0,0,58877,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Daley,0.0,0,0,0.0,290,False,0.0,0,0,0,0,0,Transferred to Ajax,2018-07-18T10:05:48Z,50,0,0,0,58877.jpg,0.0,0,0,Blind,0.0,False,17,u,14,1,0.0,0,99,0,610,0,0.0,0.0,Blind,0
0,0,58,100,100,0,197365,0,0,-5,5,1.6,0,0,2,0.8,1.3,0,Eric,0.3,11,0,8.4,291,False,75.4,0,0,0,0,380,,2018-12-07T11:01:16Z,50,0,0,0,197365.jpg,1.0,0,0,Bailly,1.5,False,3,a,14,1,6.0,7,54811,193,177013,1285,0.1,1.4,Bailly,0
0,1,220,100,100,2,184667,0,0,-2,2,21.2,0,0,2,1.3,1.8,2,Victor,0.8,21,0,30.3,292,False,253.8,0,0,0,0,1258,,2018-12-16T15:01:16Z,48,1,0,0,184667.jpg,2.0,0,0,Lindelöf,1.2,False,2,a,14,1,27.0,30,85401,2671,96157,867,0.2,6.3,Lindelöf,0
3,1,210,100,100,1,18892,0,0,-3,3,279.1,1,0,2,3.2,3.7,1,Ashley,2.7,24,1,62.5,293,False,274.0,0,0,0,0,1207,,2018-12-02T17:01:15Z,57,0,0,0,18892.jpg,2.5,0,0,Young,2.0,False,18,a,14,1,72.0,35,95021,1668,105128,4742,0.5,6.1,Young,5
0,0,36,100,100,0,216051,0,0,-2,2,80.2,0,0,2,1.2,1.7,1,José Diogo,0.7,4,0,13.1,294,False,39.6,0,0,0,0,295,,2018-12-16T15:01:16Z,53,0,0,0,216051.jpg,0.8,0,0,Dalot Teixeira,0.1,False,20,a,14,1,11.0,4,11724,302,8040,562,0.1,0.8,Dalot,2
3,1,102,75,0,1,37265,0,0,-5,5,195.8,0,0,3,0.4,0.0,0,Alexis,0.0,7,1,56.0,295,False,140.8,0,0,0,0,474,Hamstring injury - 75% chance of playing,2018-11-29T23:01:15Z,100,0,0,0,37265.jpg,2.9,0,0,Sánchez,1.2,False,7,d,14,1,223.0,29,44421,125,482352,269,0.0,2.9,Sánchez,2
0,2,222,100,100,2,62398,0,0,0,0,145.7,0,0,3,3.5,4.0,9,Nemanja,3.0,25,1,58.5,296,False,293.2,0,0,0,0,1406,,2018-10-20T11:31:16Z,50,0,0,0,62398.jpg,2.2,1,0,Matic,0.7,False,31,a,14,1,146.0,35,35998,3496,51346,434,0.6,7.0,Matic,3
2,5,161,None,None,2,43670,0,0,-3,3,201.9,2,0,3,3.3,3.8,3,Juan,2.8,10,2,50.9,297,False,153.2,0,0,0,0,716,,None,62,0,0,0,43670.jpg,3.2,0,0,Mata,1.2,False,8,a,14,1,152.0,41,79286,1285,150990,1104,0.5,6.6,Mata,1
2,0,119,100,100,1,41184,0,0,-1,1,65.6,0,0,3,1.2,1.7,0,Marouane,0.7,14,0,38.1,298,False,172.2,0,0,0,0,746,,2018-10-19T14:01:16Z,49,0,0,0,41184.jpg,1.9,0,0,Fellaini,0.6,False,27,a,14,1,145.0,26,65159,148,79551,578,0.1,5.3,Fellaini,1
2,6,167,100,100,0,59846,0,0,0,0,87.6,0,0,3,6.0,6.5,4,Ander,5.5,14,2,47.8,299,False,247.8,0,0,0,0,669,,2018-10-20T11:31:16Z,50,0,0,0,59846.jpg,3.3,0,0,Herrera,0.9,False,21,a,14,1,141.0,39,61437,7334,20738,1899,1.1,7.8,Herrera,1
2,5,184,100,100,1,109322,0,0,-2,2,180.9,1,0,3,7.3,7.8,5,Jesse,6.8,15,4,68.2,300,False,242.4,0,0,0,0,896,,2018-10-28T15:01:14Z,68,0,0,0,109322.jpg,3.7,0,0,Lingard,7.4,False,14,a,14,1,258.0,55,410090,28415,280898,10470,1.0,8.1,Lingard,1
1,11,245,75,100,1,148225,0,0,-1,1,283.2,2,0,3,2.4,3.7,0,Anthony,2.7,16,8,102.9,301,False,359.0,0,0,0,0,880,Illness - 75% chance of playing,2018-12-26T18:01:16Z,74,0,0,0,148225.jpg,5.5,0,0,Martial,10.6,False,11,d,14,1,387.0,77,1395648,7063,852529,67451,0.4,10.4,Martial,1
6,8,280,100,100,3,74208,1,-1,0,0,350.6,2,0,3,5.5,6.0,15,Paul,5.0,20,5,141.3,302,False,506.2,0,0,0,0,1314,,2018-11-09T21:31:13Z,80,0,2,0,74208.jpg,4.9,0,0,Pogba,15.8,False,6,a,14,1,553.0,79,1274285,168935,1055650,1670,0.6,10.0,Pogba,2
0,0,40,75,75,0,195851,0,0,-3,3,9.1,0,0,3,0.8,1.1,0,Scott,0.5,8,0,8.7,303,False,40.6,0,0,0,0,251,Knock - 75% chance of playing,2018-12-13T10:01:17Z,42,0,0,0,195851.jpg,1.3,0,0,McTominay,0.6,False,39,d,14,1,37.0,8,43279,1155,56382,924,0.1,1.9,McTominay,0
0,3,92,None,None,1,101582,0,0,-5,5,124.7,0,0,3,0.8,1.3,0,Frederico,0.3,10,1,30.7,304,False,117.0,0,0,0,0,563,,None,55,0,0,0,101582.jpg,2.2,0,0,Rodrigues de Paula Santos,1.3,False,17,a,14,1,65.0,22,52033,178,246812,582,0.1,4.0,Fred,2
5,3,189,100,100,2,176297,1,-1,2,-2,263.5,1,0,4,6.0,6.5,2,Marcus,5.5,16,4,95.0,305,False,309.0,0,0,0,0,1011,,2018-11-18T23:31:16Z,72,0,0,0,176297.jpg,3.5,1,0,Rashford,17.8,False,10,a,14,1,380.0,56,968501,51264,566044,13253,0.8,7.9,Rashford,2
1,8,186,75,25,2,66749,0,0,-3,3,207.7,1,0,4,2.5,0.9,0,Romelu,2.8,25,6,104.2,306,False,284.8,0,0,0,0,1183,Personal Reasons - 75% chance of playing,2018-12-21T12:31:16Z,107,0,0,0,66749.jpg,3.8,0,0,Lukaku,4.0,False,9,d,14,1,548.0,61,461218,367,708853,2944,0.3,5.7,Lukaku,2
0,0,30,None,None,0,156689,0,0,-5,5,8.9,0,0,3,0.7,1.2,0,Andreas,0.2,5,0,5.7,481,False,31.6,0,0,0,0,159,,None,45,0,0,0,156689.jpg,0.8,0,0,Pereira,0.2,False,15,a,14,1,16.0,4,9297,73,34675,133,0.0,0.9,Pereira,2
0,0,0,None,None,0,6744,0,0,-1,1,0.0,0,0,1,0.5,1.0,0,Lee,0.0,0,0,0.0,520,False,0.0,0,0,0,0,0,,None,49,0,0,0,6744.jpg,0.0,0,0,Grant,0.0,False,13,a,14,1,0.0,0,552,1,714,5,0.0,0.0,Grant,0
